onset,duration,run_number,trial_number,task,fixation_position,trial_onset,trial_offset
3586.355812,0,1,76,1,3,3069674.0,3075675.0
3589.955302,0,1,77,5,5,3075676.0,3079275.0
3593.554805,0,1,78,5,4,3079276.0,3082875.0
3597.162605,0,1,79,5,3,3082880.0,3086482.0
3600.762323,0,1,80,5,4,3086484.0,3090082.0
3604.369983,0,1,81,5,1,3090087.0,3093690.0
3607.969488,0,1,82,5,3,3093691.0,3097289.0
3611.569017,0,1,83,5,1,3097290.0,3100888.0
3615.16835,0,1,84,5,2,3100889.0,3104488.0
3618.76784,0,1,85,5,3,3104490.0,3108087.0
3622.367324,0,1,86,5,2,3108088.0,3111687.0
3625.966822,0,1,87,5,5,3111688.0,3115286.0
3629.566312,0,1,88,5,3,3115288.0,3118885.0
3633.165786,0,1,89,5,5,3118887.0,3122485.0
3636.765265,0,1,90,5,4,3122489.0,3126085.0
3640.364755,0,1,91,5,3,3126086.0,3129685.0
3643.972582,0,1,92,5,4,3129689.0,3133292.0
3647.572098,0,1,93,5,1,3133293.0,3136891.0
3651.171595,0,1,94,5,3,3136892.0,3140491.0
3654.771203,0,1,95,5,1,3140492.0,3144091.0
3658.370496,0,1,96,5,2,3144093.0,3147690.0
3661.96996,0,1,97,5,3,3147691.0,3151289.0
3665.569611,0,1,98,5,2,3151290.0,3154889.0
3669.169039,0,1,99,5,5,3154890.0,3158488.0
3672.768425,0,1,100,5,3,3158490.0,3162088.0
3678.767613,0,1,101,1,3,3162091.0,3168087.0
